ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
708746,17/08/2017,17/08/2017,916,"103,916",30-34,M,15,17,17,7350,1,1.429999948,2,1
708749,17/08/2017,17/08/2017,916,"103,917",30-34,M,16,19,21,17861,2,1.820000023,2,0
708771,17/08/2017,17/08/2017,916,"103,920",30-34,M,20,25,22,693,0,0.000000000,1,0
708815,30/08/2017,30/08/2017,916,"103,928",30-34,M,28,32,32,4259,1,1.250000000,1,0
708818,17/08/2017,17/08/2017,916,"103,928",30-34,M,28,33,32,4133,1,1.289999962,1,1
708820,17/08/2017,17/08/2017,916,"103,929",30-34,M,29,30,30,1915,0,0.000000000,1,1
708889,17/08/2017,17/08/2017,916,"103,940",30-34,M,15,16,17,15615,3,4.769999981,1,0
708895,17/08/2017,17/08/2017,916,"103,941",30-34,M,16,20,18,10951,1,1.269999981,1,1
708953,17/08/2017,17/08/2017,916,"103,951",30-34,M,27,31,31,2355,1,1.500000000,1,0
708958,30/08/2017,30/08/2017,916,"103,952",30-34,M,28,32,31,9502,3,3.159999967,1,0
708979,30/08/2017,30/08/2017,916,"103,955",30-34,M,31,37,34,1224,0,0.000000000,1,0
709023,29/08/2017,29/08/2017,916,"103,962",30-34,M,7,8,8,735,0,0.000000000,1,0
709038,29/08/2017,29/08/2017,916,"103,965",30-34,M,16,20,22,5117,0,0.000000000,1,0
709040,29/08/2017,29/08/2017,916,"103,965",30-34,M,16,19,21,5120,0,0.000000000,1,0
709059,30/08/2017,30/08/2017,916,"103,968",30-34,M,20,26,23,14669,7,10.280000210,1,1
709105,30/08/2017,30/08/2017,916,"103,976",30-34,M,28,30,32,1241,0,0.000000000,1,1
709115,30/08/2017,30/08/2017,916,"103,978",30-34,M,30,34,31,2305,1,0.569999993,1,0
709124,30/08/2017,30/08/2017,916,"103,979",30-34,M,31,34,33,1024,0,0.000000000,1,1
709179,30/08/2017,30/08/2017,916,"103,988",35-39,M,15,16,17,4627,1,1.690000057,1,0
709183,30/08/2017,30/08/2017,916,"103,989",35-39,M,16,20,22,21026,4,4.630000114,2,1
709320,17/08/2017,17/08/2017,916,"104,012",35-39,M,15,21,20,1422,0,0.000000000,1,1
709323,17/08/2017,17/08/2017,916,"104,012",35-39,M,15,17,19,7132,2,2.609999895,1,0
709326,18/08/2017,18/08/2017,916,"104,013",35-39,M,16,22,22,12190,2,3.049999952,1,0
709327,18/08/2017,18/08/2017,916,"104,013",35-39,M,16,22,20,12193,2,3.059999943,1,1
709328,18/08/2017,18/08/2017,916,"104,013",35-39,M,16,19,18,3332,0,0.000000000,1,1
709455,18/08/2017,18/08/2017,916,"104,034",35-39,M,7,12,10,559,0,0.000000000,1,0
709544,18/08/2017,18/08/2017,916,"104,049",35-39,M,29,33,32,7440,2,2.980000019,1,1
709614,19/08/2017,19/08/2017,916,"104,061",40-44,M,16,19,20,19113,4,5.520000100,1,0
709756,19/08/2017,19/08/2017,916,"104,085",40-44,M,16,21,21,10976,2,1.690000057,1,1
709761,18/08/2017,18/08/2017,916,"104,085",40-44,M,16,19,20,2861,0,0.000000000,1,0
709899,18/08/2017,18/08/2017,916,"104,108",40-44,M,15,18,20,1398,0,0.000000000,1,1
709901,18/08/2017,18/08/2017,916,"104,109",40-44,M,16,18,20,23817,7,8.470000148,1,1
710045,17/08/2017,17/08/2017,916,"104,133",45-49,M,16,22,17,47224,12,15.820000170,1,0
710088,17/08/2017,17/08/2017,916,"104,140",45-49,M,24,26,27,2283,1,1.470000029,1,0
710360,17/08/2017,17/08/2017,916,"104,185",45-49,M,21,26,24,2182,1,1.529999971,1,1
710477,17/08/2017,17/08/2017,916,"104,205",30-34,F,16,19,19,2654,0,0.000000000,1,1
710480,17/08/2017,17/08/2017,916,"104,205",30-34,F,16,21,20,57665,14,18.069999690,1,1
710571,18/08/2017,18/08/2017,916,"104,220",30-34,F,32,37,38,3091,1,1.610000014,1,1
710617,18/08/2017,18/08/2017,916,"104,228",30-34,F,15,19,16,5014,1,1.190000057,1,0
710623,18/08/2017,18/08/2017,916,"104,229",30-34,F,16,19,20,38726,7,9.220000267,1,0
710628,17/08/2017,17/08/2017,916,"104,230",30-34,F,18,24,22,1473,0,0.000000000,1,0
710682,29/08/2017,29/08/2017,916,"104,239",30-34,F,27,33,32,1186,0,0.000000000,1,0
710763,29/08/2017,29/08/2017,916,"104,252",30-34,F,15,19,17,5369,1,1.509999990,1,0
710836,27/08/2017,27/08/2017,916,"104,265",30-34,F,29,33,31,22221,7,9.430000067,1,1
710867,26/08/2017,26/08/2017,916,"104,270",30-34,F,63,64,68,1185,0,0.000000000,1,0
710880,26/08/2017,26/08/2017,916,"104,272",30-34,F,65,70,68,13019,5,6.960000038,1,0
710961,27/08/2017,27/08/2017,916,"104,285",35-39,F,25,29,26,2508,1,1.220000029,1,0
710968,27/08/2017,27/08/2017,916,"104,287",35-39,F,27,31,29,5864,2,2.799999952,1,1
711217,27/08/2017,27/08/2017,916,"104,328",35-39,F,20,26,23,2783,1,1.600000024,1,0
711623,27/08/2017,27/08/2017,916,"104,396",40-44,F,15,18,20,3812,1,1.129999995,2,1
711764,27/08/2017,27/08/2017,916,"104,419",45-49,F,10,16,11,11199,4,5.730000019,1,1
711785,26/08/2017,26/08/2017,916,"104,423",45-49,F,19,25,23,292,0,0.000000000,1,0
711877,26/08/2017,26/08/2017,916,"104,438",45-49,F,63,67,65,17572,7,9.379999995,1,0
712052,25/08/2017,25/08/2017,916,"104,467",45-49,F,10,13,11,1448,0,0.000000000,1,1
734209,25/08/2017,25/08/2017,936,"108,654",30-34,M,10,16,14,1772,0,0.000000000,1,1
734210,25/08/2017,25/08/2017,936,"108,654",30-34,M,10,16,13,13329,4,5.629999995,1,1
734215,26/08/2017,26/08/2017,936,"108,655",30-34,M,15,19,17,13659,3,3.840000033,1,0
734243,26/08/2017,26/08/2017,936,"108,660",30-34,M,21,23,24,739,0,0.000000000,1,1
734266,26/08/2017,26/08/2017,936,"108,664",30-34,M,25,30,27,605,0,0.000000000,1,0
734272,26/08/2017,26/08/2017,936,"108,665",30-34,M,26,32,29,1030,0,0.000000000,1,0
734290,26/08/2017,26/08/2017,936,"108,668",30-34,M,29,32,35,5374,1,1.039999962,4,0
734313,26/08/2017,26/08/2017,936,"108,672",30-34,M,36,38,38,790,0,0.000000000,1,1
734314,27/08/2017,27/08/2017,936,"108,672",30-34,M,36,38,38,962,0,0.000000000,1,0
734352,27/08/2017,27/08/2017,936,"108,678",35-39,M,10,11,16,4423,1,1.460000038,1,1
734361,29/08/2017,29/08/2017,936,"108,680",35-39,M,16,19,19,12382,2,2.839999914,1,1
734381,29/08/2017,29/08/2017,936,"108,683",35-39,M,20,25,24,2938,1,1.350000024,1,1
734399,28/08/2017,28/08/2017,936,"108,686",35-39,M,23,24,27,239,0,0.000000000,1,0
734418,29/08/2017,29/08/2017,936,"108,689",35-39,M,26,27,28,591,0,0.000000000,1,0
734421,29/08/2017,29/08/2017,936,"108,690",35-39,M,27,29,32,10332,4,5.750000000,1,0
734427,29/08/2017,29/08/2017,936,"108,691",35-39,M,28,29,31,8259,3,3.980000019,1,0
734433,29/08/2017,29/08/2017,936,"108,692",35-39,M,29,35,31,12158,3,4.449999928,1,0
734582,29/08/2017,29/08/2017,936,"108,716",40-44,M,29,33,33,7709,2,1.320000052,2,0
734605,28/08/2017,28/08/2017,936,"108,720",40-44,M,36,37,41,834,0,0.000000000,1,0
734660,28/08/2017,28/08/2017,936,"108,729",45-49,M,18,22,23,1299,0,0.000000000,2,0
734666,28/08/2017,28/08/2017,936,"108,730",45-49,M,19,24,20,371,0,0.000000000,1,0
734726,28/08/2017,28/08/2017,936,"108,740",45-49,M,29,30,35,10466,3,4.090000033,1,0
734737,27/08/2017,27/08/2017,936,"108,742",45-49,M,31,37,33,839,0,0.000000000,1,0
734785,28/08/2017,28/08/2017,936,"108,750",30-34,F,10,13,13,5576,1,1.529999971,1,1
734794,28/08/2017,28/08/2017,936,"108,752",30-34,F,16,19,17,4010,0,0.000000000,1,0
734796,28/08/2017,28/08/2017,936,"108,752",30-34,F,16,22,17,39337,7,10.030000090,1,1
734800,28/08/2017,28/08/2017,936,"108,753",30-34,F,18,20,20,1635,0,0.000000000,1,0
734803,28/08/2017,28/08/2017,936,"108,753",30-34,F,18,19,21,1631,0,0.000000000,1,0
734852,28/08/2017,28/08/2017,936,"108,761",30-34,F,26,30,29,13479,3,4.250000000,1,0
734854,19/08/2017,19/08/2017,936,"108,762",30-34,F,27,33,32,57022,13,20.290000320,3,3
734856,19/08/2017,19/08/2017,936,"108,762",30-34,F,27,28,32,5453,1,1.389999986,1,1
734866,20/08/2017,20/08/2017,936,"108,764",30-34,F,29,32,31,11803,3,4.440000057,1,0
734881,20/08/2017,20/08/2017,936,"108,766",30-34,F,31,32,34,4259,1,1.570000052,1,1
734901,20/08/2017,20/08/2017,936,"108,770",30-34,F,64,70,68,1554,0,0.000000000,1,0
734903,20/08/2017,20/08/2017,936,"108,770",30-34,F,64,69,67,5323,1,1.289999962,1,1
734925,20/08/2017,20/08/2017,936,"108,774",35-39,F,10,11,12,5024,1,1.409999967,1,1
734939,20/08/2017,20/08/2017,936,"108,776",35-39,F,16,19,22,104648,24,33.330000040,4,2
734968,20/08/2017,20/08/2017,936,"108,781",35-39,F,22,25,27,8504,3,3.340000093,1,1
734999,20/08/2017,20/08/2017,936,"108,786",35-39,F,27,32,32,20277,6,8.050000072,1,0
735014,19/08/2017,19/08/2017,936,"108,788",35-39,F,29,34,30,12403,4,5.210000038,1,1
735032,19/08/2017,19/08/2017,936,"108,791",35-39,F,32,33,34,498,0,0.000000000,1,1
735033,18/08/2017,18/08/2017,936,"108,792",35-39,F,36,40,40,652,0,0.000000000,0,0
735043,18/08/2017,18/08/2017,936,"108,793",35-39,F,63,65,69,1357,0,0.000000000,1,1
735048,18/08/2017,18/08/2017,936,"108,794",35-39,F,64,65,68,1393,0,0.000000000,1,0
735065,19/08/2017,19/08/2017,936,"108,797",40-44,F,7,10,12,648,0,0.000000000,1,0
735109,19/08/2017,19/08/2017,936,"108,804",40-44,F,21,26,25,708,0,0.000000000,1,1
735140,19/08/2017,19/08/2017,936,"108,809",40-44,F,26,27,31,6907,2,2.349999964,1,0
735143,19/08/2017,19/08/2017,936,"108,810",40-44,F,27,28,30,39035,13,19.329999570,1,0
735151,19/08/2017,19/08/2017,936,"108,811",40-44,F,28,30,31,926,0,0.000000000,1,0
735184,19/08/2017,19/08/2017,936,"108,817",40-44,F,63,66,67,4412,1,1.450000048,1,0
735189,21/08/2017,21/08/2017,936,"108,818",40-44,F,64,65,66,9965,3,4.050000072,1,0
735213,21/08/2017,21/08/2017,936,"108,822",45-49,F,10,16,11,73634,23,32.979999780,1,0
735220,18/08/2017,18/08/2017,936,"108,823",45-49,F,15,17,17,69708,20,31.289999490,1,0
735242,18/08/2017,18/08/2017,936,"108,826",45-49,F,19,25,21,530,0,0.000000000,1,0
735247,18/08/2017,18/08/2017,936,"108,827",45-49,F,20,24,25,14257,6,8.789999962,1,0
735289,18/08/2017,18/08/2017,936,"108,834",45-49,F,27,30,30,20362,5,9.119999886,1,1
735290,18/08/2017,18/08/2017,936,"108,834",45-49,F,27,29,33,12215,4,6.260000110,1,0
735298,18/08/2017,18/08/2017,936,"108,836",45-49,F,29,31,32,85412,28,38.639999990,2,1
736869,18/08/2017,18/08/2017,936,"109,448",30-34,M,2,6,8,2338,1,0.239999995,1,0
736890,18/08/2017,18/08/2017,936,"109,451",30-34,M,15,16,20,2522,0,0.000000000,1,0
736893,18/08/2017,18/08/2017,936,"109,452",30-34,M,16,17,17,3587,0,0.000000000,1,0
736977,18/08/2017,18/08/2017,936,"109,470",30-34,M,27,30,28,1273,0,0.000000000,1,0
736988,21/08/2017,21/08/2017,936,"109,472",30-34,M,28,29,29,3891,1,1.090000033,1,0
736995,21/08/2017,21/08/2017,936,"109,473",30-34,M,29,34,34,1888,0,0.000000000,1,0
736997,21/08/2017,21/08/2017,936,"109,473",30-34,M,29,32,33,1895,0,0.000000000,1,0
737097,21/08/2017,21/08/2017,936,"109,498",35-39,M,7,10,11,715,0,0.000000000,1,0
737130,21/08/2017,21/08/2017,936,"109,507",35-39,M,16,19,18,11199,2,2.680000067,1,0
737320,18/08/2017,18/08/2017,936,"109,553",35-39,M,63,64,66,5676,2,3.009999990,1,0
737375,21/08/2017,21/08/2017,936,"109,565",40-44,M,10,11,11,1415,0,0.000000000,1,0
737524,21/08/2017,21/08/2017,936,"109,601",40-44,M,30,34,33,2148,1,1.580000043,1,1
737644,21/08/2017,21/08/2017,936,"109,629",45-49,M,16,22,17,45401,10,14.060000420,1,0
737657,18/08/2017,18/08/2017,936,"109,633",45-49,M,18,23,20,7478,2,2.900000095,1,1
737658,18/08/2017,18/08/2017,936,"109,633",45-49,M,18,19,24,4919,1,1.590000033,1,0
737674,20/08/2017,20/08/2017,936,"109,637",45-49,M,20,21,24,533,0,0.000000000,1,1
737766,20/08/2017,20/08/2017,936,"109,659",45-49,M,29,33,33,1447,0,0.000000000,1,1
737896,20/08/2017,20/08/2017,936,"109,689",30-34,F,16,21,22,17553,3,4.590000153,1,0
737931,20/08/2017,20/08/2017,936,"109,698",30-34,F,20,26,24,3343,1,0.540000021,1,0
737961,20/08/2017,20/08/2017,936,"109,706",30-34,F,23,29,28,523,0,0.000000000,1,0
737995,20/08/2017,20/08/2017,936,"109,714",30-34,F,26,27,31,1873,0,0.000000000,1,0
738006,20/08/2017,20/08/2017,936,"109,717",30-34,F,27,29,32,34740,7,13.410000090,1,1
738067,20/08/2017,20/08/2017,936,"109,731",30-34,F,32,37,36,658,0,0.000000000,1,0
738098,20/08/2017,20/08/2017,936,"109,738",30-34,F,64,70,68,1539,0,0.000000000,1,0
738307,20/08/2017,20/08/2017,936,"109,788",35-39,F,31,36,36,3010,1,0.860000014,1,1
738389,19/08/2017,19/08/2017,936,"109,808",40-44,F,10,16,12,27081,9,10.770000460,1,1
738408,19/08/2017,19/08/2017,936,"109,813",40-44,F,16,22,22,20233,4,5.590000153,3,0
738413,19/08/2017,19/08/2017,936,"109,813",40-44,F,16,17,19,147159,36,58.160000440,3,1
738423,19/08/2017,19/08/2017,936,"109,816",40-44,F,18,20,24,21664,7,10.619999770,1,1
738436,19/08/2017,19/08/2017,936,"109,820",40-44,F,19,21,20,9112,4,5.460000038,1,1
738463,20/08/2017,20/08/2017,936,"109,826",40-44,F,21,23,24,542,0,0.000000000,1,0
738528,19/08/2017,19/08/2017,936,"109,839",40-44,F,30,34,33,402,0,0.000000000,1,1
738560,19/08/2017,19/08/2017,936,"109,844",40-44,F,64,70,66,1338,0,0.000000000,1,0
738582,19/08/2017,19/08/2017,936,"109,848",45-49,F,10,16,12,46150,15,20.179999830,1,1
738592,20/08/2017,20/08/2017,936,"109,850",45-49,F,16,22,20,493821,116,176.379997700,4,1
738593,20/08/2017,20/08/2017,936,"109,850",45-49,F,16,17,21,92011,27,34.390000460,2,1
738598,21/08/2017,21/08/2017,936,"109,851",45-49,F,18,23,24,12956,4,5.490000010,1,1
738606,21/08/2017,21/08/2017,936,"109,852",45-49,F,19,20,23,529,0,0.000000000,1,0
738637,21/08/2017,21/08/2017,936,"109,857",45-49,F,24,26,30,944,1,1.419999957,1,0
738648,18/08/2017,18/08/2017,936,"109,859",45-49,F,26,30,27,111090,38,51.970000270,5,1
747212,18/08/2017,18/08/2017,936,"110,836",30-34,M,10,16,14,7208,2,3.190000057,1,0
747213,18/08/2017,18/08/2017,936,"110,836",30-34,M,10,12,11,1746,0,0.000000000,1,0
747220,18/08/2017,18/08/2017,936,"110,837",30-34,M,15,17,16,2474,0,0.000000000,2,2
747222,18/08/2017,18/08/2017,936,"110,838",30-34,M,16,22,20,12489,2,1.960000038,1,0
747223,18/08/2017,18/08/2017,936,"110,838",30-34,M,16,18,18,8032,1,0.600000024,2,0
747248,21/08/2017,21/08/2017,936,"110,842",30-34,M,21,24,24,472,0,0.000000000,1,1
747332,21/08/2017,21/08/2017,936,"110,856",30-34,M,64,68,65,792,0,0.000000000,1,1
747362,21/08/2017,21/08/2017,936,"110,861",35-39,M,15,16,18,4607,1,1.149999976,1,1
747369,21/08/2017,21/08/2017,936,"110,862",35-39,M,16,17,21,13355,2,3.180000067,1,1
747370,20/08/2017,20/08/2017,936,"110,862",35-39,M,16,17,19,2936,0,0.000000000,1,0
747401,21/08/2017,21/08/2017,936,"110,867",35-39,M,22,25,25,2793,1,0.980000019,1,1
747435,21/08/2017,21/08/2017,936,"110,873",35-39,M,28,29,30,1032,0,0.000000000,1,0
747439,21/08/2017,21/08/2017,936,"110,874",35-39,M,29,35,33,1662,0,0.000000000,1,1
747489,21/08/2017,21/08/2017,936,"110,882",40-44,M,2,7,6,4016,2,1.480000049,1,1
747514,21/08/2017,21/08/2017,936,"110,886",40-44,M,16,20,17,14843,3,2.939999938,1,1
747645,21/08/2017,21/08/2017,936,"110,908",45-49,M,10,14,13,9674,3,4.600000024,1,1
747659,25/08/2017,25/08/2017,936,"110,910",45-49,M,16,21,17,12186,2,2.669999957,1,0
747675,25/08/2017,25/08/2017,936,"110,913",45-49,M,20,22,21,673,0,0.000000000,1,0
747678,25/08/2017,25/08/2017,936,"110,914",45-49,M,21,27,23,370,0,0.000000000,1,1
747712,24/08/2017,24/08/2017,936,"110,919",45-49,M,26,30,29,450,0,0.000000000,1,1
747790,24/08/2017,24/08/2017,936,"110,932",30-34,F,10,12,14,2077,0,0.000000000,1,1
747791,25/08/2017,25/08/2017,936,"110,932",30-34,F,10,14,13,31393,8,10.960000510,1,1
747795,25/08/2017,25/08/2017,936,"110,933",30-34,F,15,21,18,8410,2,2.359999895,1,1
747798,25/08/2017,25/08/2017,936,"110,934",30-34,F,16,21,20,25884,5,7.350000143,1,0
747824,25/08/2017,25/08/2017,936,"110,938",30-34,F,21,24,23,608,0,0.000000000,1,1
747828,25/08/2017,25/08/2017,936,"110,939",30-34,F,22,24,24,28488,10,9.340000033,1,0
747852,24/08/2017,24/08/2017,936,"110,943",30-34,F,26,32,32,10126,3,4.619999886,1,0
747859,24/08/2017,24/08/2017,936,"110,944",30-34,F,27,32,33,22572,5,8.500000000,1,0
747863,24/08/2017,24/08/2017,936,"110,944",30-34,F,27,30,33,1955,0,0.000000000,1,1
747879,24/08/2017,24/08/2017,936,"110,947",30-34,F,30,36,31,493,0,0.000000000,1,0
747903,24/08/2017,24/08/2017,936,"110,951",30-34,F,63,69,69,1491,0,0.000000000,1,1
747911,24/08/2017,24/08/2017,936,"110,952",30-34,F,64,66,66,1495,0,0.000000000,1,1
747968,24/08/2017,24/08/2017,936,"110,962",35-39,F,21,27,24,512,0,0.000000000,0,0
747991,24/08/2017,24/08/2017,936,"110,966",35-39,F,25,31,27,4868,2,2.420000076,1,0
748000,24/08/2017,24/08/2017,936,"110,967",35-39,F,26,27,32,6585,2,2.950000048,1,0
748007,24/08/2017,24/08/2017,936,"110,968",35-39,F,27,29,28,10164,2,3.720000029,1,1
748014,24/08/2017,24/08/2017,936,"110,970",35-39,F,29,31,35,11182,4,4.449999809,1,0
748045,25/08/2017,25/08/2017,936,"110,975",35-39,F,63,69,64,1238,0,0.000000000,1,0
748086,25/08/2017,25/08/2017,936,"110,982",40-44,F,16,19,18,34127,8,13.070000170,1,0
748087,26/08/2017,26/08/2017,936,"110,982",40-44,F,16,22,19,29466,7,10.849999670,2,0
748089,26/08/2017,26/08/2017,936,"110,982",40-44,F,16,18,21,38759,9,10.849999670,1,0
748091,26/08/2017,26/08/2017,936,"110,982",40-44,F,16,17,19,41720,10,12.060000060,1,1
748225,26/08/2017,26/08/2017,936,"111,005",45-49,F,15,16,17,18602,5,8.860000134,1,0
748230,26/08/2017,26/08/2017,936,"111,006",45-49,F,16,17,20,83929,21,27.729999540,4,1
748231,27/08/2017,27/08/2017,936,"111,006",45-49,F,16,18,21,25194,6,7.349999905,1,0
748233,27/08/2017,27/08/2017,936,"111,006",45-49,F,16,22,18,78627,19,26.530000450,1,0
748235,26/08/2017,26/08/2017,936,"111,006",45-49,F,16,18,19,102695,25,39.429999830,3,0
748294,26/08/2017,26/08/2017,936,"111,016",45-49,F,27,32,31,82827,24,47.930000310,3,0
748295,26/08/2017,26/08/2017,936,"111,016",45-49,F,27,31,32,9240,3,6.039999962,1,0
748303,25/08/2017,25/08/2017,936,"111,018",45-49,F,29,32,33,7706,2,2.369999886,1,0
748314,25/08/2017,25/08/2017,936,"111,020",45-49,F,31,34,32,7821,4,6.340000153,1,1
748341,25/08/2017,25/08/2017,936,"111,024",45-49,F,64,67,68,1363,0,0.000000000,1,1
776318,25/08/2017,25/08/2017,936,"115,484",45-49,F,15,16,19,3569,0,0.000000000,1,1
776322,25/08/2017,25/08/2017,936,"115,485",45-49,F,16,21,20,119063,34,53.219999490,1,0
776323,26/08/2017,26/08/2017,936,"115,485",45-49,F,16,17,18,99078,23,35.799999480,2,0
776325,26/08/2017,26/08/2017,936,"115,485",45-49,F,16,19,20,452398,114,180.220001200,1,0
776334,26/08/2017,26/08/2017,936,"115,487",45-49,F,10,12,16,191223,48,76.410000560,1,0
776336,26/08/2017,26/08/2017,936,"115,487",45-49,F,10,15,14,22216,6,9.549999952,1,0
776338,23/08/2017,23/08/2017,936,"115,487",45-49,F,10,12,11,48291,11,18.019999980,1,0
776353,23/08/2017,23/08/2017,936,"115,490",40-44,F,63,66,67,27559,8,13.370000000,1,0
776373,21/08/2017,21/08/2017,936,"115,493",45-49,F,25,27,27,10194,4,4.590000033,2,1
776383,21/08/2017,21/08/2017,936,"115,495",45-49,F,23,27,29,1168,0,0.000000000,1,1
776405,21/08/2017,21/08/2017,936,"115,498",45-49,F,21,25,22,40126,16,25.860000010,1,0
776416,21/08/2017,21/08/2017,936,"115,500",45-49,F,19,22,20,3659,1,0.490000010,1,1
776430,22/08/2017,22/08/2017,936,"115,503",30-34,M,10,14,16,3200,0,0.000000000,1,0
776464,22/08/2017,22/08/2017,936,"115,508",45-49,F,29,30,31,7550,1,1.679999948,1,1
776469,22/08/2017,22/08/2017,936,"115,509",45-49,F,28,33,29,45397,15,25.419999360,1,1
776473,22/08/2017,22/08/2017,936,"115,510",30-34,M,16,22,22,23086,2,3.310000062,1,1
776475,21/08/2017,21/08/2017,936,"115,510",30-34,M,16,21,20,16425,1,1.549999952,1,0
776476,21/08/2017,21/08/2017,936,"115,510",30-34,M,16,17,18,43756,5,5.439999938,0,0
776477,21/08/2017,21/08/2017,936,"115,510",30-34,M,16,22,17,9982,0,0.000000000,1,0
776489,21/08/2017,21/08/2017,936,"115,512",45-49,F,26,31,28,175389,55,81.609997870,1,0
776494,21/08/2017,21/08/2017,936,"115,513",30-34,M,15,16,16,7015,0,0.000000000,1,0
776515,21/08/2017,21/08/2017,936,"115,517",45-49,F,65,68,68,12706,3,4.989999890,1,1
776519,21/08/2017,21/08/2017,936,"115,517",45-49,F,65,71,67,70702,20,31.709999800,1,0
776533,21/08/2017,21/08/2017,936,"115,520",45-49,F,63,64,68,63927,16,25.520000460,2,0
776534,21/08/2017,21/08/2017,936,"115,520",45-49,F,63,69,67,15105,3,4.259999990,1,0
776538,21/08/2017,21/08/2017,936,"115,521",30-34,F,15,16,19,8774,1,1.830000043,1,0
776551,21/08/2017,21/08/2017,936,"115,523",30-34,F,16,18,22,14459,1,1.389999986,1,0
776552,22/08/2017,22/08/2017,936,"115,523",30-34,F,16,17,18,21596,2,2.809999943,1,0
776553,22/08/2017,22/08/2017,936,"115,523",30-34,F,16,21,17,66765,8,11.049999710,1,0
776563,23/08/2017,23/08/2017,936,"115,525",30-34,F,7,9,13,1369,0,0.000000000,1,1
776579,23/08/2017,23/08/2017,936,"115,527",30-34,F,10,13,14,26910,5,7.229999781,1,0
