ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
776603,23/08/2017,23/08/2017,936,"115,531",30-34,F,2,3,6,506,0,0.000000000,1,0
776615,23/08/2017,23/08/2017,936,"115,533",45-49,M,63,66,68,11988,3,4.269999862,1,0
776623,23/08/2017,23/08/2017,936,"115,535",45-49,M,64,69,65,19353,6,9.479999900,1,1
776631,23/08/2017,23/08/2017,936,"115,536",40-44,M,29,35,33,10960,2,2.890000105,1,0
776643,23/08/2017,23/08/2017,936,"115,538",30-34,M,15,18,18,33491,6,10.569999690,2,1
776644,23/08/2017,23/08/2017,936,"115,538",30-34,M,15,21,20,20083,2,3.200000048,2,1
776659,23/08/2017,23/08/2017,936,"115,541",30-34,M,16,19,22,8817,0,0.000000000,1,1
776661,23/08/2017,23/08/2017,936,"115,541",30-34,M,16,18,22,15466,1,0.970000029,1,0
776662,22/08/2017,22/08/2017,936,"115,541",30-34,M,16,18,22,27072,3,4.370000005,1,0
776663,22/08/2017,22/08/2017,936,"115,541",30-34,M,16,19,22,15753,1,0.569999993,1,1
776668,22/08/2017,22/08/2017,936,"115,542",40-44,M,19,21,24,3523,1,1.809999943,1,1
776685,22/08/2017,22/08/2017,936,"115,545",40-44,M,16,22,17,7745,0,0.000000000,1,0
776686,22/08/2017,22/08/2017,936,"115,545",40-44,M,16,17,21,18709,2,3.319999933,1,0
776687,23/08/2017,23/08/2017,936,"115,545",40-44,M,16,20,20,8022,0,0.000000000,2,1
776696,22/08/2017,22/08/2017,936,"115,547",30-34,M,10,11,12,7966,1,1.179999948,1,1
776697,22/08/2017,22/08/2017,936,"115,547",30-34,M,10,14,13,4132,0,0.000000000,1,1
776698,22/08/2017,22/08/2017,936,"115,547",30-34,M,10,14,16,12785,3,4.730000019,2,1
776699,27/08/2017,27/08/2017,936,"115,547",30-34,M,10,16,16,8213,1,1.379999995,1,1
776722,27/08/2017,27/08/2017,936,"115,551",30-34,M,2,4,7,545,0,0.000000000,1,1
776725,22/08/2017,22/08/2017,936,"115,552",40-44,M,23,26,27,2479,1,1.259999990,1,0
776780,22/08/2017,22/08/2017,936,"115,561",40-44,M,2,4,3,3812,2,3.049999952,1,0
776793,22/08/2017,22/08/2017,936,"115,563",45-49,M,21,23,26,1609,0,0.000000000,1,0
776799,22/08/2017,22/08/2017,936,"115,564",45-49,M,20,22,26,10257,3,3.579999924,1,1
776817,22/08/2017,22/08/2017,936,"115,567",40-44,M,10,14,16,12356,4,6.279999971,1,0
776825,23/08/2017,23/08/2017,936,"115,568",45-49,M,18,23,20,7410,1,1.210000038,1,0
776829,23/08/2017,23/08/2017,936,"115,569",45-49,M,16,20,19,140098,28,46.630000110,1,0
776831,22/08/2017,22/08/2017,936,"115,569",45-49,M,16,18,20,107021,20,34.440000120,1,0
776840,22/08/2017,22/08/2017,936,"115,571",35-39,M,36,38,40,2797,1,1.289999962,1,0
776861,22/08/2017,22/08/2017,936,"115,574",45-49,M,7,9,12,16461,6,9.219999790,1,0
776892,30/08/2017,30/08/2017,936,"115,580",40-44,M,63,66,69,17488,5,7.719999909,1,0
776928,30/08/2017,30/08/2017,936,"115,586",35-39,M,10,11,15,9750,2,1.500000000,1,1
776935,30/08/2017,30/08/2017,936,"115,587",45-49,M,36,41,38,1136,0,0.000000000,1,1
777105,30/08/2017,30/08/2017,936,"115,615",45-49,M,63,67,67,4333,1,0.180000007,1,1
777130,30/08/2017,30/08/2017,936,"115,619",35-39,M,16,21,22,6260,0,0.000000000,1,0
777131,22/08/2017,22/08/2017,936,"115,619",35-39,M,16,19,21,6359,0,0.000000000,1,0
777166,30/08/2017,30/08/2017,936,"115,625",30-34,M,63,69,65,2383,0,0.000000000,1,1
777187,30/08/2017,30/08/2017,936,"115,629",40-44,M,27,31,28,11292,3,5.389999866,1,1
777198,30/08/2017,30/08/2017,936,"115,631",30-34,M,64,70,69,12729,4,5.779999852,1,0
777200,23/08/2017,23/08/2017,936,"115,631",30-34,M,64,69,70,1898,0,0.000000000,1,1
777201,23/08/2017,23/08/2017,936,"115,631",30-34,M,64,69,65,1882,0,0.000000000,1,1
777235,24/08/2017,24/08/2017,936,"115,637",30-34,M,65,66,67,2883,1,0.990000010,1,1
777248,24/08/2017,24/08/2017,936,"115,639",30-34,F,7,9,10,3989,1,1.279999971,1,0
777261,24/08/2017,24/08/2017,936,"115,641",40-44,M,29,31,34,19603,4,5.279999971,1,1
777382,25/08/2017,25/08/2017,936,"115,675",40-44,M,24,26,27,3047,1,1.379999995,1,0
777398,25/08/2017,25/08/2017,936,"115,677",35-39,M,24,27,30,3029,1,1.049999952,1,1
777410,25/08/2017,25/08/2017,936,"115,679",45-49,M,26,29,28,3490,1,1.340000033,1,1
777482,25/08/2017,25/08/2017,936,"115,691",45-49,M,28,32,32,2479,0,0.000000000,1,0
777495,25/08/2017,25/08/2017,936,"115,693",40-44,M,19,25,25,19581,7,10.429999830,2,0
777519,24/08/2017,24/08/2017,936,"115,697",45-49,M,29,34,32,19537,5,6.099999905,1,0
777625,24/08/2017,24/08/2017,936,"115,715",45-49,M,16,17,19,59433,12,19.659999490,3,0
777627,23/08/2017,23/08/2017,936,"115,715",45-49,M,16,17,19,157534,33,56.190000770,2,0
777638,23/08/2017,23/08/2017,936,"115,717",40-44,M,7,10,12,1781,0,0.000000000,1,1
777670,23/08/2017,23/08/2017,936,"115,723",40-44,M,16,19,19,23769,4,6.029999852,1,0
777673,23/08/2017,23/08/2017,936,"115,723",40-44,M,16,18,17,7101,0,0.000000000,1,0
777742,23/08/2017,23/08/2017,936,"115,735",35-39,M,64,69,68,4726,1,1.830000043,1,1
777758,24/08/2017,24/08/2017,936,"115,737",30-34,M,19,20,20,5209,1,0.959999979,2,0
777794,24/08/2017,24/08/2017,936,"115,743",30-34,M,18,23,24,13473,3,2.619999945,3,0
777816,23/08/2017,23/08/2017,936,"115,747",40-44,M,2,7,7,500,0,0.000000000,1,1
777871,23/08/2017,23/08/2017,936,"115,756",30-34,M,20,26,23,4616,1,1.360000014,1,0
777904,30/08/2017,30/08/2017,936,"115,762",30-34,M,31,32,33,3279,0,0.000000000,1,0
777905,30/08/2017,30/08/2017,936,"115,762",30-34,M,31,36,36,3288,0,0.000000000,1,0
778037,28/08/2017,28/08/2017,936,"115,784",35-39,M,27,29,28,14615,4,6.050000191,1,0
778048,28/08/2017,28/08/2017,936,"115,786",30-34,M,27,28,29,56615,12,19.880000350,2,0
778085,28/08/2017,28/08/2017,936,"115,792",30-34,M,26,32,31,11735,3,4.529999971,1,1
778087,28/08/2017,28/08/2017,936,"115,792",30-34,M,26,30,32,15910,5,6.779999852,1,0
778112,28/08/2017,28/08/2017,936,"115,796",35-39,M,29,33,35,11446,2,3.090000033,1,1
778113,28/08/2017,28/08/2017,936,"115,796",35-39,M,29,35,35,4595,0,0.000000000,1,0
778124,28/08/2017,28/08/2017,936,"115,798",30-34,M,29,34,32,4871,0,0.000000000,1,0
778148,28/08/2017,28/08/2017,936,"115,802",35-39,M,28,32,30,3199,0,0.000000000,1,0
778156,28/08/2017,28/08/2017,936,"115,804",30-34,M,28,32,31,9388,2,3.140000105,1,0
778161,27/08/2017,27/08/2017,936,"115,804",30-34,M,28,31,33,17954,6,7.540000200,2,1
778208,27/08/2017,27/08/2017,936,"115,812",40-44,F,29,32,32,2755,0,0.000000000,1,0
778264,27/08/2017,27/08/2017,936,"115,822",40-44,F,27,31,30,8152,1,0.990000010,1,0
778266,27/08/2017,27/08/2017,936,"115,822",40-44,F,27,32,28,74542,19,34.150000100,1,0
778421,27/08/2017,27/08/2017,936,"115,848",40-44,F,20,21,23,6699,2,3.090000033,1,0
778422,27/08/2017,27/08/2017,936,"115,848",40-44,F,20,25,24,11911,4,3.959999919,1,0
778461,27/08/2017,27/08/2017,936,"115,854",40-44,M,29,35,33,10090,2,2.650000095,1,1
778471,27/08/2017,27/08/2017,936,"115,856",30-34,M,32,35,36,1273,0,0.000000000,1,1
778483,27/08/2017,27/08/2017,936,"115,858",40-44,F,18,24,20,24188,5,8.179999828,1,0
778529,27/08/2017,27/08/2017,936,"115,866",30-34,M,31,35,33,2214,0,0.000000000,1,0
778556,28/08/2017,28/08/2017,936,"115,870",40-44,M,32,35,38,9735,4,4.130000114,1,1
778590,28/08/2017,28/08/2017,936,"115,876",30-34,M,30,36,36,1371,0,0.000000000,1,1
778600,29/08/2017,29/08/2017,936,"115,878",40-44,F,22,23,25,10750,4,5.389999866,1,0
778626,29/08/2017,29/08/2017,936,"115,882",30-34,M,29,33,35,7629,1,0.720000029,1,1
778628,29/08/2017,29/08/2017,936,"115,882",30-34,M,29,35,30,4608,0,0.000000000,1,0
778674,29/08/2017,29/08/2017,936,"115,890",35-39,M,29,31,30,3732,0,0.000000000,1,0
778689,30/08/2017,30/08/2017,936,"115,892",30-34,M,28,32,32,7453,1,1.679999948,1,1
778722,30/08/2017,30/08/2017,936,"115,898",35-39,F,64,70,67,41785,14,19.100000380,1,0
778737,30/08/2017,30/08/2017,936,"115,900",35-39,M,27,32,30,8077,2,3.579999924,1,1
778756,30/08/2017,30/08/2017,936,"115,904",35-39,F,63,65,65,5602,1,1.580000043,1,0
778804,30/08/2017,30/08/2017,936,"115,912",30-34,M,26,29,29,6184,2,2.750000000,1,1
778808,29/08/2017,29/08/2017,936,"115,912",30-34,M,26,28,29,1738,0,0.000000000,1,0
778964,29/08/2017,29/08/2017,936,"115,938",35-39,F,27,33,28,112460,25,41.290000680,1,0
779057,29/08/2017,29/08/2017,936,"115,954",40-44,M,15,21,21,4414,0,0.000000000,1,0
779106,28/08/2017,28/08/2017,936,"115,962",35-39,F,30,35,36,14670,7,9.410000324,1,0
779438,28/08/2017,28/08/2017,936,"116,031",30-34,F,64,66,69,33144,9,13.409999850,1,0
779453,29/08/2017,29/08/2017,936,"116,033",45-49,M,64,68,70,4397,1,0.949999988,1,0
779488,29/08/2017,29/08/2017,936,"116,039",45-49,M,65,68,69,1006,0,0.000000000,1,0
779573,29/08/2017,29/08/2017,936,"116,053",35-39,F,10,13,16,89527,24,32.289999960,1,0
779608,29/08/2017,29/08/2017,936,"116,059",35-39,F,15,18,16,2459,0,0.000000000,1,0
779609,29/08/2017,29/08/2017,936,"116,059",35-39,F,15,20,18,7116,2,1.730000019,1,1
779622,29/08/2017,29/08/2017,936,"116,061",30-34,F,15,18,17,8613,1,0.889999986,2,0
779631,19/08/2017,19/08/2017,936,"116,063",35-39,F,16,19,18,9730,1,1.379999995,1,0
779644,19/08/2017,19/08/2017,936,"116,065",30-34,F,16,20,20,51816,8,10.229999900,2,1
779645,22/08/2017,22/08/2017,936,"116,065",30-34,F,16,21,20,27289,3,4.429999828,1,0
779715,22/08/2017,22/08/2017,936,"116,077",30-34,F,29,32,33,20409,4,3.829999924,1,0
779716,22/08/2017,22/08/2017,936,"116,077",30-34,F,29,32,34,8044,1,1.110000014,1,0
779738,22/08/2017,22/08/2017,936,"116,081",30-34,F,28,32,33,15645,4,5.349999905,1,0
779778,22/08/2017,22/08/2017,936,"116,087",30-34,F,31,37,34,2466,0,0.000000000,2,2
779789,22/08/2017,22/08/2017,936,"116,089",45-49,M,10,14,13,11611,3,3.950000048,1,1
779824,22/08/2017,22/08/2017,936,"116,095",45-49,M,7,13,9,9375,3,4.019999981,1,0
779871,22/08/2017,22/08/2017,936,"116,103",30-34,F,32,37,34,4402,1,1.330000043,1,1
779918,22/08/2017,22/08/2017,936,"116,111",30-34,F,18,23,24,8469,2,3.089999914,1,0
779922,22/08/2017,22/08/2017,936,"116,111",30-34,F,18,22,24,5823,1,1.419999957,1,1
779944,21/08/2017,21/08/2017,936,"116,115",35-39,M,10,13,16,2549,0,0.000000000,1,0
779979,21/08/2017,21/08/2017,936,"116,121",35-39,M,16,17,21,25817,4,6.019999981,1,0
779995,21/08/2017,21/08/2017,936,"116,123",30-34,F,20,24,25,1961,0,0.000000000,1,0
780064,21/08/2017,21/08/2017,936,"116,135",30-34,F,22,24,25,2554,0,0.000000000,1,0
780104,21/08/2017,21/08/2017,936,"116,147",30-34,F,25,27,26,4971,1,1.230000019,1,1
780199,22/08/2017,22/08/2017,936,"116,163",35-39,F,23,28,27,1030,0,0.000000000,1,1
780318,22/08/2017,22/08/2017,936,"116,183",45-49,F,29,32,31,162341,56,77.079999690,3,0
780323,21/08/2017,21/08/2017,936,"116,183",45-49,F,29,35,34,24542,7,9.329999924,1,0
780486,21/08/2017,21/08/2017,936,"116,216",30-34,F,65,69,71,2879,0,0.000000000,1,1
780498,22/08/2017,22/08/2017,936,"116,218",30-34,F,64,65,68,13621,3,4.090000033,1,0
780511,23/08/2017,23/08/2017,936,"116,220",30-34,F,63,65,66,6175,1,1.370000005,2,1
780629,24/08/2017,24/08/2017,936,"116,240",30-34,F,28,34,34,2963,0,0.000000000,1,0
780653,24/08/2017,24/08/2017,936,"116,244",30-34,F,29,33,35,9076,1,1.379999995,1,1
780655,24/08/2017,24/08/2017,936,"116,244",30-34,F,29,33,34,20941,4,5.909999967,1,1
780666,24/08/2017,24/08/2017,936,"116,246",45-49,F,10,13,13,3462,0,0.000000000,1,0
780681,24/08/2017,24/08/2017,936,"116,248",30-34,F,26,29,29,4073,0,0.000000000,1,1
780700,18/08/2017,18/08/2017,936,"116,252",30-34,F,27,33,30,3745,0,0.000000000,1,0
780748,18/08/2017,18/08/2017,936,"116,265",30-34,F,24,26,28,830,0,0.000000000,1,0
780759,18/08/2017,18/08/2017,936,"116,267",45-49,F,18,24,22,2912,0,0.000000000,1,0
780760,24/08/2017,24/08/2017,936,"116,267",45-49,F,18,23,22,17167,5,6.910000086,1,0
780797,24/08/2017,24/08/2017,936,"116,273",30-34,F,22,25,25,24491,7,9.539999962,1,0
780799,23/08/2017,23/08/2017,936,"116,273",30-34,F,22,24,26,44699,13,17.300000370,2,0
780821,23/08/2017,23/08/2017,936,"116,277",30-34,F,23,24,25,6469,2,1.309999943,1,0
780830,23/08/2017,23/08/2017,936,"116,279",45-49,F,16,17,17,16053,3,4.079999924,1,1
780835,23/08/2017,23/08/2017,936,"116,279",45-49,F,16,21,21,54724,12,17.929999950,1,1
780867,23/08/2017,23/08/2017,936,"116,285",30-34,F,21,27,26,4706,1,1.220000029,1,0
780974,23/08/2017,23/08/2017,936,"116,303",40-44,F,32,38,36,8316,3,4.569999933,1,1
781066,23/08/2017,23/08/2017,936,"116,323",40-44,F,22,26,25,5794,2,2.269999981,1,0
781114,23/08/2017,23/08/2017,936,"116,331",40-44,F,18,24,22,4813,1,1.029999971,1,0
781159,23/08/2017,23/08/2017,936,"116,339",40-44,F,10,15,11,85285,26,36.130000350,1,0
781162,21/08/2017,21/08/2017,936,"116,339",40-44,F,10,11,13,5839,1,1.370000005,1,0
781175,21/08/2017,21/08/2017,936,"116,341",40-44,F,15,16,21,5859,1,1.539999962,1,0
781187,18/08/2017,18/08/2017,936,"116,343",40-44,F,16,22,19,164118,41,59.069999930,1,0
781195,18/08/2017,18/08/2017,936,"116,345",35-39,F,63,67,69,18234,6,7.810000062,1,0
781207,18/08/2017,18/08/2017,936,"116,347",35-39,F,64,67,70,2755,0,0.000000000,1,0
781303,19/08/2017,19/08/2017,936,"116,363",35-39,F,27,29,30,73676,20,28.500000000,1,0
781305,19/08/2017,19/08/2017,936,"116,363",35-39,F,27,30,28,18421,7,10.079999920,1,0
781327,19/08/2017,19/08/2017,936,"116,367",35-39,F,29,35,35,164754,49,67.979999780,2,1
781353,19/08/2017,19/08/2017,936,"116,371",35-39,F,10,13,15,7449,1,1.639999986,1,1
781354,19/08/2017,19/08/2017,936,"116,371",35-39,F,10,14,16,6424,1,0.529999971,1,0
781438,18/08/2017,18/08/2017,936,"116,385",30-34,M,63,65,68,2086,0,0.000000000,1,0
781470,18/08/2017,18/08/2017,936,"116,391",35-39,M,16,17,18,6016,0,0.000000000,1,0
781499,18/08/2017,18/08/2017,936,"116,395",35-39,M,15,21,20,6412,1,1.370000005,1,0
781508,24/08/2017,24/08/2017,936,"116,397",30-34,F,63,68,64,5040,1,1.440000057,1,0
781556,24/08/2017,24/08/2017,936,"116,405",30-34,F,32,37,36,1772,0,0.000000000,1,0
781559,18/08/2017,18/08/2017,936,"116,405",30-34,F,32,38,34,1783,0,0.000000000,1,0
781606,18/08/2017,18/08/2017,936,"116,413",35-39,M,20,21,24,8200,3,3.919999957,1,0
781690,18/08/2017,18/08/2017,936,"116,427",45-49,F,26,28,30,115896,38,49.440000060,1,0
781811,18/08/2017,18/08/2017,936,"116,447",35-39,F,16,17,22,10186,1,1.230000019,1,1
781857,18/08/2017,18/08/2017,936,"116,455",30-34,M,20,21,24,9134,3,4.180000067,2,0
781858,18/08/2017,18/08/2017,936,"116,455",30-34,M,20,25,22,3385,1,1.440000057,1,1
781907,19/08/2017,19/08/2017,936,"116,463",45-49,F,21,27,23,1314,0,0.000000000,1,0
781928,19/08/2017,19/08/2017,936,"116,467",30-34,M,18,21,22,2916,0,0.000000000,1,1
781929,20/08/2017,20/08/2017,936,"116,467",30-34,M,18,21,21,6142,1,1.330000043,1,0
781950,20/08/2017,20/08/2017,936,"116,471",30-34,F,20,26,21,1984,0,0.000000000,1,0
781999,20/08/2017,20/08/2017,936,"116,479",30-34,M,24,30,29,9142,3,3.749999881,1,0
782001,20/08/2017,20/08/2017,936,"116,479",30-34,M,24,30,28,5475,2,2.730000019,1,1
782022,20/08/2017,20/08/2017,936,"116,483",30-34,F,18,24,20,8254,2,2.320000052,1,1
782026,21/08/2017,21/08/2017,936,"116,483",30-34,F,18,24,20,5704,1,1.320000052,1,0
782130,21/08/2017,21/08/2017,936,"116,501",30-34,F,16,18,21,7301,0,0.000000000,1,0
782134,21/08/2017,21/08/2017,936,"116,501",30-34,F,16,19,21,37873,5,6.169999957,1,1
782135,20/08/2017,20/08/2017,936,"116,501",30-34,F,16,20,17,25267,4,4.940000057,2,1
782171,20/08/2017,20/08/2017,936,"116,507",30-34,F,30,31,32,535,0,0.000000000,1,0
782180,19/08/2017,19/08/2017,936,"116,509",30-34,M,29,34,30,3396,0,0.000000000,1,0
782219,19/08/2017,19/08/2017,936,"116,515",30-34,M,26,27,32,977,0,0.000000000,1,0
782228,19/08/2017,19/08/2017,936,"116,517",40-44,F,63,64,66,12318,5,6.340000153,1,1
782242,19/08/2017,19/08/2017,936,"116,519",30-34,F,28,34,31,4783,1,0.860000014,1,0
782275,19/08/2017,19/08/2017,936,"116,525",30-34,F,29,31,30,6475,1,1.350000024,1,0
782337,20/08/2017,20/08/2017,936,"116,535",45-49,F,16,18,19,104578,29,39.250000950,1,1
782407,20/08/2017,20/08/2017,936,"116,547",45-49,F,10,12,11,33664,11,12.510000350,1,0
782443,20/08/2017,20/08/2017,936,"116,553",40-44,F,20,25,24,979,0,0.000000000,1,0
782541,20/08/2017,20/08/2017,936,"116,569",40-44,F,28,29,30,7337,3,4.079999924,1,0
782587,18/08/2017,18/08/2017,936,"116,577",30-34,M,10,13,16,2499,0,0.000000000,1,0
782647,18/08/2017,18/08/2017,936,"116,587",40-44,F,27,33,30,11244,3,4.550000191,1,0
782658,23/08/2017,23/08/2017,936,"116,589",30-34,M,15,17,19,4827,0,0.000000000,1,0
782694,23/08/2017,23/08/2017,936,"116,595",35-39,F,29,31,35,29035,7,8.910000086,2,2
782706,23/08/2017,23/08/2017,936,"116,597",35-39,F,30,32,32,761,0,0.000000000,1,0
782754,23/08/2017,23/08/2017,936,"116,605",35-39,F,26,31,32,6532,1,1.610000014,1,0
782815,23/08/2017,23/08/2017,936,"116,615",40-44,F,10,16,15,11537,3,4.300000191,1,0
782816,23/08/2017,23/08/2017,936,"116,615",40-44,F,10,13,11,12183,3,2.869999945,1,0
782862,23/08/2017,23/08/2017,936,"116,623",35-39,F,64,70,67,5912,1,1.559999943,1,1
950068,23/08/2017,23/08/2017,936,"123,438",30-34,M,10,12,13,4012,1,1.570000052,1,0
950078,22/08/2017,22/08/2017,936,"123,440",30-34,M,16,22,17,12396,2,3.210000038,2,1
950079,22/08/2017,22/08/2017,936,"123,440",30-34,M,16,20,22,3142,0,0.000000000,2,2
950099,22/08/2017,22/08/2017,936,"123,443",30-34,M,18,23,23,1120,0,0.000000000,1,0
950109,22/08/2017,22/08/2017,936,"123,445",30-34,M,20,24,22,343,0,0.000000000,1,1
950170,22/08/2017,22/08/2017,936,"123,455",30-34,M,15,19,16,1720,0,0.000000000,1,1
950179,22/08/2017,22/08/2017,936,"123,457",30-34,M,16,22,19,3423,0,0.000000000,1,1
950182,22/08/2017,22/08/2017,936,"123,457",30-34,M,16,20,19,3242,0,0.000000000,1,0
950183,22/08/2017,22/08/2017,936,"123,457",30-34,M,16,22,19,15720,1,1.379999995,1,0
950200,22/08/2017,22/08/2017,936,"123,460",30-34,M,10,13,15,1217,0,0.000000000,1,1
950224,22/08/2017,22/08/2017,936,"123,464",40-44,M,20,21,23,2367,2,2.839999914,1,1
950326,22/08/2017,22/08/2017,936,"123,481",35-39,M,16,19,22,6607,1,1.320000052,2,0
950345,23/08/2017,23/08/2017,936,"123,484",30-34,M,64,66,65,616,0,0.000000000,1,0
950452,23/08/2017,23/08/2017,936,"123,502",45-49,M,16,22,22,5537,1,1.519999981,1,0
950463,19/08/2017,19/08/2017,936,"123,504",45-49,M,15,19,18,818,0,0.000000000,1,0
950495,19/08/2017,19/08/2017,936,"123,509",45-49,M,21,25,25,1909,1,0.980000019,1,0
950521,18/08/2017,18/08/2017,936,"123,514",30-34,M,21,27,25,351,0,0.000000000,1,0
950531,19/08/2017,19/08/2017,936,"123,515",45-49,M,22,24,26,572,0,0.000000000,1,0
950537,19/08/2017,19/08/2017,936,"123,516",40-44,M,36,41,40,1884,1,1.409999967,1,0
950550,19/08/2017,19/08/2017,936,"123,519",30-34,M,30,35,36,219,0,0.000000000,1,0
950577,19/08/2017,19/08/2017,936,"123,523",30-34,M,32,38,34,540,0,0.000000000,1,1
950578,19/08/2017,19/08/2017,936,"123,523",30-34,M,32,37,37,550,0,0.000000000,1,0
950595,18/08/2017,18/08/2017,936,"123,526",30-34,M,26,30,31,465,0,0.000000000,1,0
950609,18/08/2017,18/08/2017,936,"123,528",30-34,M,29,31,35,1761,0,0.000000000,1,1
950629,23/08/2017,23/08/2017,936,"123,532",30-34,M,65,67,68,152,0,0.000000000,1,1
950631,23/08/2017,23/08/2017,936,"123,532",30-34,M,65,70,70,152,0,0.000000000,1,1
950649,23/08/2017,23/08/2017,936,"123,535",30-34,M,64,67,70,429,0,0.000000000,1,0
950745,18/08/2017,18/08/2017,936,"123,551",30-34,M,29,32,31,1514,0,0.000000000,2,2
950770,18/08/2017,18/08/2017,936,"123,555",30-34,M,28,31,30,7780,3,4.329999924,2,2
950772,18/08/2017,18/08/2017,936,"123,556",35-39,M,28,30,33,460,0,0.000000000,1,0
950773,18/08/2017,18/08/2017,936,"123,556",35-39,M,28,29,32,471,0,0.000000000,1,0
950776,18/08/2017,18/08/2017,936,"123,556",35-39,M,28,29,32,2633,1,1.070000052,1,0
950787,18/08/2017,18/08/2017,936,"123,558",30-34,M,27,32,30,199,0,0.000000000,1,0
950808,22/08/2017,22/08/2017,936,"123,562",35-39,M,32,33,38,398,0,0.000000000,1,0
950839,22/08/2017,22/08/2017,936,"123,567",30-34,M,24,29,25,246,0,0.000000000,2,2
950878,19/08/2017,19/08/2017,936,"123,573",40-44,M,10,11,15,2967,1,1.500000000,1,1
950969,19/08/2017,19/08/2017,936,"123,588",45-49,M,36,38,40,255,0,0.000000000,1,0
951021,19/08/2017,19/08/2017,936,"123,597",30-34,F,7,13,9,457,0,0.000000000,1,1
951033,19/08/2017,19/08/2017,936,"123,599",30-34,F,10,13,13,5517,1,1.230000019,1,0
951035,19/08/2017,19/08/2017,936,"123,599",30-34,F,10,15,12,1539,0,0.000000000,1,1
951043,19/08/2017,19/08/2017,936,"123,601",30-34,F,16,22,17,3189,0,0.000000000,1,0
951045,19/08/2017,19/08/2017,936,"123,601",30-34,F,16,20,21,3348,0,0.000000000,1,0
951046,19/08/2017,19/08/2017,936,"123,601",30-34,F,16,18,17,20050,4,4.659999847,4,1
