ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
951102,19/08/2017,19/08/2017,936,"123,611",45-49,M,16,18,19,2254,0,0.000000000,1,0
951105,19/08/2017,19/08/2017,936,"123,611",45-49,M,16,20,21,5894,1,1.539999962,1,1
951133,18/08/2017,18/08/2017,936,"123,616",35-39,M,16,21,19,9948,2,2.720000029,2,0
951202,18/08/2017,18/08/2017,936,"123,627",45-49,F,26,29,28,5307,3,4.289999962,2,1
951225,18/08/2017,18/08/2017,936,"123,631",35-39,F,22,28,28,4621,2,3.250000000,1,1
951270,18/08/2017,18/08/2017,936,"123,639",35-39,F,18,21,19,784,0,0.000000000,1,1
951282,18/08/2017,18/08/2017,936,"123,641",35-39,F,16,22,17,5775,1,1.580000043,1,1
951285,19/08/2017,19/08/2017,936,"123,641",35-39,F,16,20,20,9297,2,2.619999886,2,1
951294,19/08/2017,19/08/2017,936,"123,643",35-39,F,15,16,17,699,0,0.000000000,1,0
951305,19/08/2017,19/08/2017,936,"123,644",35-39,F,10,12,13,1104,0,0.000000000,1,0
951334,18/08/2017,18/08/2017,936,"123,649",30-34,F,64,70,69,3717,1,1.539999962,1,0
951391,19/08/2017,19/08/2017,936,"123,659",30-34,F,28,29,33,2879,1,1.590000033,2,2
951392,20/08/2017,20/08/2017,936,"123,659",30-34,F,28,31,32,2749,1,1.389999986,1,0
951400,21/08/2017,21/08/2017,936,"123,660",45-49,F,10,12,15,24028,9,12.390000340,2,0
951402,21/08/2017,21/08/2017,936,"123,661",30-34,F,29,32,31,1118,0,0.000000000,1,1
951413,21/08/2017,21/08/2017,936,"123,662",30-34,F,26,29,27,1083,0,0.000000000,2,1
951420,21/08/2017,21/08/2017,936,"123,664",30-34,F,27,33,32,843,0,0.000000000,1,0
951444,21/08/2017,21/08/2017,936,"123,668",30-34,F,25,28,26,2983,1,0.970000029,1,0
951448,22/08/2017,22/08/2017,936,"123,668",30-34,F,25,30,28,696,0,0.000000000,1,0
951462,21/08/2017,21/08/2017,936,"123,671",45-49,F,16,20,19,7589,2,3.150000095,1,1
951464,21/08/2017,21/08/2017,936,"123,671",45-49,F,16,17,21,20997,10,11.949999810,1,0
951465,21/08/2017,21/08/2017,936,"123,671",45-49,F,16,18,17,4617,1,1.360000014,1,0
951498,21/08/2017,21/08/2017,936,"123,677",45-49,F,20,22,21,259,0,0.000000000,1,0
951508,21/08/2017,21/08/2017,936,"123,678",30-34,F,18,21,22,1134,0,0.000000000,1,0
951542,20/08/2017,20/08/2017,936,"123,684",40-44,F,27,32,28,357,0,0.000000000,1,0
951607,20/08/2017,20/08/2017,936,"123,695",40-44,F,10,15,15,848,0,0.000000000,1,1
951608,20/08/2017,20/08/2017,936,"123,695",40-44,F,10,15,13,3149,1,1.480000019,1,0
951641,20/08/2017,20/08/2017,936,"123,700",40-44,F,2,4,7,87,0,0.000000000,1,1
951677,20/08/2017,20/08/2017,936,"123,706",35-39,F,27,28,31,2563,1,1.480000019,1,0
951692,21/08/2017,21/08/2017,936,"123,709",35-39,F,10,15,14,1107,0,0.000000000,1,0
951715,20/08/2017,20/08/2017,936,"123,713",45-49,F,64,65,65,10677,5,7.269999981,1,0
951756,20/08/2017,20/08/2017,936,"123,720",35-39,F,22,25,26,2189,1,0.409999996,1,0
951779,20/08/2017,20/08/2017,936,"123,723",45-49,F,27,32,29,3277,2,2.680000067,1,0
951782,24/08/2017,24/08/2017,936,"123,724",45-49,F,26,30,29,781,0,0.000000000,1,0
951810,24/08/2017,24/08/2017,936,"123,729",35-39,F,16,17,22,2226,0,0.000000000,1,0
951812,29/08/2017,29/08/2017,936,"123,729",35-39,F,16,18,18,16274,4,6.079999924,2,0
951837,29/08/2017,29/08/2017,936,"123,733",45-49,F,20,23,23,2077,1,1.509999990,1,1
951853,29/08/2017,29/08/2017,936,"123,736",30-34,F,20,23,25,529,0,0.000000000,0,0
951854,25/08/2017,25/08/2017,936,"123,736",30-34,F,20,26,25,487,0,0.000000000,1,0
951856,25/08/2017,25/08/2017,936,"123,736",30-34,F,20,23,21,4626,2,2.099999905,2,0
951941,25/08/2017,25/08/2017,936,"123,750",30-34,F,28,33,34,2764,1,1.559999943,1,1
952001,25/08/2017,25/08/2017,936,"123,760",45-49,F,10,12,13,5447,2,2.960000038,1,0
952031,25/08/2017,25/08/2017,936,"123,765",40-44,F,16,17,17,28169,8,12.369999890,1,1
952080,29/08/2017,29/08/2017,936,"123,774",40-44,F,27,30,30,415,0,0.000000000,1,0
952100,29/08/2017,29/08/2017,936,"123,777",35-39,F,29,31,30,810,0,0.000000000,1,1
1121091,28/08/2017,28/08/2017,"1,178","144,531",30-34,M,10,11,15,1194718,141,254.049996000,28,14
1121092,28/08/2017,28/08/2017,"1,178","144,531",30-34,M,10,12,11,637648,67,122.400000000,13,5
1121094,28/08/2017,28/08/2017,"1,178","144,531",30-34,M,10,16,15,24362,0,0.000000000,1,1
1121095,28/08/2017,28/08/2017,"1,178","144,531",30-34,M,10,16,12,459690,50,86.330001120,5,2
1121096,28/08/2017,28/08/2017,"1,178","144,531",30-34,M,10,11,16,750060,86,161.909999100,11,2
1121097,29/08/2017,29/08/2017,"1,178","144,532",30-34,M,15,18,18,30068,1,1.820000052,1,0
1121098,29/08/2017,29/08/2017,"1,178","144,532",30-34,M,15,18,21,1267550,123,236.769998600,24,10
1121100,29/08/2017,29/08/2017,"1,178","144,532",30-34,M,15,20,17,3052003,340,639.949998100,60,17
1121101,28/08/2017,28/08/2017,"1,178","144,532",30-34,M,15,17,21,29945,1,1.590000033,2,1
1121102,25/08/2017,25/08/2017,"1,178","144,532",30-34,M,15,18,20,357856,30,52.970000150,7,3
1121104,25/08/2017,25/08/2017,"1,178","144,533",30-34,M,16,20,20,2080666,202,360.150001500,40,21
1121105,26/08/2017,26/08/2017,"1,178","144,533",30-34,M,16,22,19,145999,9,16.520000100,5,2
1121107,26/08/2017,26/08/2017,"1,178","144,533",30-34,M,16,17,19,32616,1,1.539999962,2,0
1121108,26/08/2017,26/08/2017,"1,178","144,533",30-34,M,16,20,18,984521,95,163.899997200,26,14
1121110,26/08/2017,26/08/2017,"1,178","144,534",30-34,M,18,20,22,880814,123,210.360000600,6,2
1121111,26/08/2017,26/08/2017,"1,178","144,534",30-34,M,18,19,21,182452,20,35.730000260,4,1
1121113,27/08/2017,27/08/2017,"1,178","144,534",30-34,M,18,24,24,894911,120,215.839999400,7,4
1121114,27/08/2017,27/08/2017,"1,178","144,534",30-34,M,18,23,23,31349,2,3.800000072,1,0
1121115,26/08/2017,26/08/2017,"1,178","144,535",30-34,M,19,21,21,410310,55,96.800000550,3,0
1121116,26/08/2017,26/08/2017,"1,178","144,535",30-34,M,19,20,24,572450,89,157.329998000,7,4
1121117,26/08/2017,26/08/2017,"1,178","144,535",30-34,M,19,24,25,98759,15,26.569999460,1,1
1121119,25/08/2017,25/08/2017,"1,178","144,535",30-34,M,19,21,22,345371,54,93.089999910,7,3
1121121,25/08/2017,25/08/2017,"1,178","144,536",30-34,M,20,22,25,323899,46,78.920000200,5,1
1121122,25/08/2017,25/08/2017,"1,178","144,536",30-34,M,20,21,25,399199,58,103.150000200,3,0
1121123,25/08/2017,25/08/2017,"1,178","144,536",30-34,M,20,24,22,171202,22,36.530000210,3,1
1121124,26/08/2017,26/08/2017,"1,178","144,536",30-34,M,20,26,24,128386,15,28.850000020,2,1
1121125,26/08/2017,26/08/2017,"1,178","144,536",30-34,M,20,26,24,1034284,152,257.709998600,20,9
1121126,26/08/2017,26/08/2017,"1,178","144,536",30-34,M,20,21,24,45923,5,7.220000148,2,0
1121127,26/08/2017,26/08/2017,"1,178","144,537",30-34,M,21,23,22,40873,4,7.899999976,2,1
1121128,26/08/2017,26/08/2017,"1,178","144,537",30-34,M,21,26,22,286553,34,62.060000420,2,1
1121129,28/08/2017,28/08/2017,"1,178","144,537",30-34,M,21,25,25,20618,1,2.099999905,2,1
1121131,28/08/2017,28/08/2017,"1,178","144,537",30-34,M,21,27,25,83591,7,14.140000460,2,2
1121132,21/08/2017,21/08/2017,"1,178","144,537",30-34,M,21,23,27,114923,12,23.730000260,4,2
1121133,21/08/2017,21/08/2017,"1,178","144,538",30-34,M,22,25,23,25002,1,1.710000038,1,0
1121134,21/08/2017,21/08/2017,"1,178","144,538",30-34,M,22,27,28,68905,5,9.440000057,1,0
1121136,21/08/2017,21/08/2017,"1,178","144,538",30-34,M,22,26,26,169588,16,27.799999240,1,0
1121138,21/08/2017,21/08/2017,"1,178","144,538",30-34,M,22,26,24,328991,35,67.650000570,5,2
1121141,21/08/2017,21/08/2017,"1,178","144,539",30-34,M,23,29,27,23198,2,2.980000019,1,0
1121142,21/08/2017,21/08/2017,"1,178","144,539",30-34,M,23,24,27,26890,2,3.240000010,1,0
1121143,21/08/2017,21/08/2017,"1,178","144,539",30-34,M,23,28,27,221695,31,52.260000110,5,2
1121152,20/08/2017,20/08/2017,"1,178","144,541",30-34,M,24,29,28,88443,7,13.040000200,1,1
1121153,20/08/2017,20/08/2017,"1,178","144,541",30-34,M,24,27,30,187856,23,38.389999750,5,1
1121164,19/08/2017,19/08/2017,"1,178","144,545",30-34,M,25,31,30,570699,80,138.769999700,9,2
1121167,19/08/2017,19/08/2017,"1,178","144,545",30-34,M,25,29,31,1063508,145,260.380001300,23,7
1121168,19/08/2017,19/08/2017,"1,178","144,545",30-34,M,25,27,28,50523,6,8.549999952,1,0
1121172,20/08/2017,20/08/2017,"1,178","144,547",30-34,M,26,30,28,87935,9,15.630000230,1,0
1121173,20/08/2017,20/08/2017,"1,178","144,547",30-34,M,26,31,32,278225,33,60.199999570,3,0
1121175,20/08/2017,20/08/2017,"1,178","144,547",30-34,M,26,28,29,209461,20,34.190000060,1,0
1121177,20/08/2017,20/08/2017,"1,178","144,547",30-34,M,26,28,29,26316,2,3.240000010,3,0
1121181,20/08/2017,20/08/2017,"1,178","144,549",30-34,M,27,32,29,41030,3,5.140000105,2,1
1121182,20/08/2017,20/08/2017,"1,178","144,549",30-34,M,27,28,33,876671,120,216.559998200,22,4
1121183,21/08/2017,21/08/2017,"1,178","144,549",30-34,M,27,32,29,399392,53,93.070000410,5,0
1121184,22/08/2017,22/08/2017,"1,178","144,549",30-34,M,27,31,29,283858,30,56.059999230,1,0
1121185,23/08/2017,23/08/2017,"1,178","144,549",30-34,M,27,28,29,260699,31,54.099998710,5,2
1121193,23/08/2017,23/08/2017,"1,178","144,552",30-34,M,28,34,29,57781,5,7.800000072,2,1
1121195,23/08/2017,23/08/2017,"1,178","144,552",30-34,M,28,34,33,38757,3,5.220000029,1,0
1121196,23/08/2017,23/08/2017,"1,178","144,552",30-34,M,28,29,29,1392288,206,358.550002900,31,7
1121197,23/08/2017,23/08/2017,"1,178","144,552",30-34,M,28,30,32,1109387,159,280.989999500,13,2
1121202,28/08/2017,28/08/2017,"1,178","144,554",30-34,M,29,32,34,581281,65,115.120000800,10,5
1121203,23/08/2017,23/08/2017,"1,178","144,554",30-34,M,29,35,33,1048861,128,219.770002000,22,8
1121205,23/08/2017,23/08/2017,"1,178","144,554",30-34,M,29,32,30,297452,30,52.019999860,4,1
1121206,23/08/2017,23/08/2017,"1,178","144,554",30-34,M,29,34,31,227925,22,35.309999940,22,12
1121207,23/08/2017,23/08/2017,"1,178","144,554",30-34,M,29,34,31,374175,38,63.320001010,8,3
1121211,23/08/2017,23/08/2017,"1,178","144,556",30-34,M,30,32,31,223586,32,54.240000370,1,0
1121213,22/08/2017,22/08/2017,"1,178","144,556",30-34,M,30,31,35,283170,39,65.229999960,2,1
1121215,22/08/2017,22/08/2017,"1,178","144,556",30-34,M,30,31,34,41636,3,4.210000038,1,0
1121216,22/08/2017,22/08/2017,"1,178","144,556",30-34,M,30,32,34,198658,30,48.609999780,8,1
1121220,22/08/2017,22/08/2017,"1,178","144,558",30-34,M,31,37,35,100596,10,13.919999720,4,2
1121223,22/08/2017,22/08/2017,"1,178","144,558",30-34,M,31,37,35,64020,5,11.059999700,1,0
1121224,23/08/2017,23/08/2017,"1,178","144,558",30-34,M,31,32,33,14289,0,0.000000000,1,0
1121229,22/08/2017,22/08/2017,"1,178","144,561",30-34,M,32,36,37,404866,43,87.420000790,4,0
1121231,22/08/2017,22/08/2017,"1,178","144,561",30-34,M,32,36,35,22256,1,1.659999967,1,1
1121233,22/08/2017,22/08/2017,"1,178","144,561",30-34,M,32,34,36,57690,4,6.740000010,1,0
1121241,27/08/2017,27/08/2017,"1,178","144,562",30-34,M,36,40,37,24952,5,8.220000267,3,2
1121242,27/08/2017,27/08/2017,"1,178","144,562",30-34,M,36,37,39,38900,3,5.580000043,1,0
1121243,22/08/2017,22/08/2017,"1,178","144,562",30-34,M,36,42,42,53520,6,9.229999900,1,1
1121244,22/08/2017,22/08/2017,"1,178","144,562",30-34,M,36,41,41,181683,20,34.229999720,2,1
1121245,22/08/2017,22/08/2017,"1,178","144,562",30-34,M,36,37,40,29185,2,3.149999976,1,0
1121246,22/08/2017,22/08/2017,"1,178","144,562",30-34,M,36,41,38,105047,13,20.209999400,3,1
1121250,22/08/2017,22/08/2017,"1,178","144,565",30-34,M,63,67,64,287976,31,59.439999820,3,2
1121251,23/08/2017,23/08/2017,"1,178","144,565",30-34,M,63,65,69,212175,22,38.589999680,2,1
1121252,23/08/2017,23/08/2017,"1,178","144,565",30-34,M,63,69,67,11139,0,0.000000000,1,1
1121254,22/08/2017,22/08/2017,"1,178","144,565",30-34,M,63,64,65,124005,11,21.849999790,4,1
1121255,22/08/2017,22/08/2017,"1,178","144,565",30-34,M,63,64,67,20423,1,1.960000038,1,0
1121261,22/08/2017,22/08/2017,"1,178","144,567",30-34,M,64,67,65,103001,14,22.320000050,1,0
1121262,30/08/2017,30/08/2017,"1,178","144,567",30-34,M,64,66,67,447420,66,110.239999100,7,2
1121263,30/08/2017,30/08/2017,"1,178","144,567",30-34,M,64,66,69,156101,19,29.750000480,2,2
1121264,30/08/2017,30/08/2017,"1,178","144,567",30-34,M,64,70,67,93015,12,18.470000150,1,0
1121265,22/08/2017,22/08/2017,"1,178","144,568",30-34,M,65,70,68,145398,23,36.240000250,1,0
1121269,22/08/2017,22/08/2017,"1,178","144,568",30-34,M,65,67,67,296413,50,76.439999580,3,1
1121273,22/08/2017,22/08/2017,"1,178","144,569",30-34,M,2,4,4,9370,0,0.000000000,1,1
1121274,22/08/2017,22/08/2017,"1,178","144,569",30-34,M,2,4,7,63785,7,11.800000190,6,2
1121275,22/08/2017,22/08/2017,"1,178","144,569",30-34,M,2,8,3,118522,14,26.819999810,2,1
1121276,22/08/2017,22/08/2017,"1,178","144,569",30-34,M,2,5,5,240123,38,65.670001150,5,4
1121277,23/08/2017,23/08/2017,"1,178","144,570",30-34,M,7,9,13,169108,20,32.240000250,2,1
1121278,23/08/2017,23/08/2017,"1,178","144,570",30-34,M,7,13,10,1044442,142,245.599999900,22,8
1121279,24/08/2017,24/08/2017,"1,178","144,570",30-34,M,7,10,13,93891,11,17.640000100,5,3
1121282,24/08/2017,24/08/2017,"1,178","144,570",30-34,M,7,11,10,185823,25,38.549999360,4,1
1121284,24/08/2017,24/08/2017,"1,178","144,571",30-34,M,66,68,70,175631,23,40.759999510,1,0
1121285,24/08/2017,24/08/2017,"1,178","144,571",30-34,M,66,68,70,37187,4,6.370000005,1,0
1121286,24/08/2017,24/08/2017,"1,178","144,571",30-34,M,66,67,69,10991,0,0.000000000,1,0
1121287,24/08/2017,24/08/2017,"1,178","144,571",30-34,M,66,69,69,344618,51,89.760000470,3,1
1121289,24/08/2017,24/08/2017,"1,178","144,572",35-39,M,10,14,13,98066,9,16.150000100,1,0
1121290,24/08/2017,24/08/2017,"1,178","144,572",35-39,M,10,13,12,770749,100,189.129998400,13,3
1121291,24/08/2017,24/08/2017,"1,178","144,572",35-39,M,10,16,14,52553,5,8.529999852,1,0
1121292,23/08/2017,23/08/2017,"1,178","144,572",35-39,M,10,15,16,362296,39,67.770001290,7,3
1121293,23/08/2017,23/08/2017,"1,178","144,572",35-39,M,10,16,13,427729,50,96.899998900,4,1
1121296,23/08/2017,23/08/2017,"1,178","144,573",35-39,M,15,17,19,180351,21,37.130000110,1,1
1121297,23/08/2017,23/08/2017,"1,178","144,573",35-39,M,15,16,16,187329,29,53.159999610,2,1
1121300,23/08/2017,23/08/2017,"1,178","144,573",35-39,M,15,16,17,782894,118,192.929999500,5,2
1121302,23/08/2017,23/08/2017,"1,178","144,574",35-39,M,16,17,22,1206533,128,236.119998800,17,6
1121303,23/08/2017,23/08/2017,"1,178","144,574",35-39,M,16,19,21,84494,7,12.570000170,2,0
1121304,23/08/2017,23/08/2017,"1,178","144,574",35-39,M,16,17,20,94257,7,12.580000400,1,1
1121309,23/08/2017,23/08/2017,"1,178","144,575",35-39,M,18,24,20,131060,16,28.049999590,2,1
1121310,23/08/2017,23/08/2017,"1,178","144,575",35-39,M,18,21,19,341603,50,83.480001210,4,2
1121311,30/08/2017,30/08/2017,"1,178","144,575",35-39,M,18,20,24,140749,19,30.479999900,1,1
1121312,30/08/2017,30/08/2017,"1,178","144,575",35-39,M,18,19,21,102525,13,20.299999830,2,1
1121316,28/08/2017,28/08/2017,"1,178","144,576",35-39,M,19,23,23,447952,68,131.579998300,8,1
1121317,28/08/2017,28/08/2017,"1,178","144,576",35-39,M,19,25,23,76355,9,14.629999880,2,0
1121319,28/08/2017,28/08/2017,"1,178","144,577",35-39,M,20,26,26,256598,38,64.469999310,6,1
1121321,28/08/2017,28/08/2017,"1,178","144,577",35-39,M,20,21,21,127476,21,30.150000570,3,2
1121322,28/08/2017,28/08/2017,"1,178","144,577",35-39,M,20,22,24,237603,37,62.250000240,5,2
1121327,28/08/2017,28/08/2017,"1,178","144,578",35-39,M,21,22,22,271091,42,78.039999840,3,1
1121330,28/08/2017,28/08/2017,"1,178","144,578",35-39,M,21,23,22,21743,2,3.400000095,1,0
1121333,28/08/2017,28/08/2017,"1,178","144,579",35-39,M,22,25,25,88970,10,14.830000400,2,0
1121334,28/08/2017,28/08/2017,"1,178","144,579",35-39,M,22,24,26,108362,13,22.429999830,1,1
1121335,28/08/2017,28/08/2017,"1,178","144,579",35-39,M,22,25,23,188596,27,44.140000340,3,0
1121336,27/08/2017,27/08/2017,"1,178","144,579",35-39,M,22,24,24,275080,43,69.659999970,4,3
1121337,27/08/2017,27/08/2017,"1,178","144,580",35-39,M,23,28,28,64647,10,16.269999980,1,0
1121338,27/08/2017,27/08/2017,"1,178","144,580",35-39,M,23,27,24,31265,4,5.789999902,1,0
1121340,27/08/2017,27/08/2017,"1,178","144,580",35-39,M,23,27,28,140147,24,42.080000160,2,0
1121341,27/08/2017,27/08/2017,"1,178","144,580",35-39,M,23,26,27,223120,40,67.669999840,1,0
1121342,28/08/2017,28/08/2017,"1,178","144,580",35-39,M,23,29,27,104869,18,34.070000890,1,0
1121344,28/08/2017,28/08/2017,"1,178","144,581",35-39,M,24,27,27,165177,23,41.719999670,4,1
1121345,27/08/2017,27/08/2017,"1,178","144,581",35-39,M,24,29,29,84194,11,19.569999810,1,0
1121347,27/08/2017,27/08/2017,"1,178","144,581",35-39,M,24,25,28,220581,31,57.370000000,1,1
1121350,29/08/2017,29/08/2017,"1,178","144,582",35-39,M,25,27,31,75804,10,17.369999650,2,1
1121352,29/08/2017,29/08/2017,"1,178","144,582",35-39,M,25,30,29,368986,59,100.289999000,0,0
1121353,30/08/2017,30/08/2017,"1,178","144,582",35-39,M,25,30,27,28194,3,3.709999919,2,0
1121355,29/08/2017,29/08/2017,"1,178","144,583",35-39,M,26,29,27,99961,14,23.209999800,1,0
1121359,29/08/2017,29/08/2017,"1,178","144,583",35-39,M,26,28,27,7573,0,0.000000000,1,0
1121361,30/08/2017,30/08/2017,"1,178","144,584",35-39,M,27,28,33,685781,103,177.889999200,10,1
1121364,30/08/2017,30/08/2017,"1,178","144,584",35-39,M,27,30,28,274222,43,66.770000100,2,1
1121365,30/08/2017,30/08/2017,"1,178","144,584",35-39,M,27,33,31,110503,25,32.679999950,4,0
1121367,30/08/2017,30/08/2017,"1,178","144,585",35-39,M,28,31,29,1447755,233,420.579998300,11,8
1121368,30/08/2017,30/08/2017,"1,178","144,585",35-39,M,28,33,31,358987,52,87.550000670,1,0
1121369,30/08/2017,30/08/2017,"1,178","144,585",35-39,M,28,33,31,826205,125,232.370000800,5,1
1121370,29/08/2017,29/08/2017,"1,178","144,585",35-39,M,28,33,32,550954,84,150.140001200,3,0
1121372,29/08/2017,29/08/2017,"1,178","144,585",35-39,M,28,34,34,378350,55,96.480000730,4,0
1121373,29/08/2017,29/08/2017,"1,178","144,586",35-39,M,29,32,33,492784,56,95.510001300,7,4
1121374,29/08/2017,29/08/2017,"1,178","144,586",35-39,M,29,34,35,327158,43,72.310000300,6,2
1121375,29/08/2017,29/08/2017,"1,178","144,586",35-39,M,29,31,35,9921,0,0.000000000,1,0
1121377,29/08/2017,29/08/2017,"1,178","144,586",35-39,M,29,34,30,59390,5,9.209999919,5,3
1121378,29/08/2017,29/08/2017,"1,178","144,586",35-39,M,29,33,33,1040330,147,254.250003800,13,2
1121379,29/08/2017,29/08/2017,"1,178","144,587",35-39,M,30,31,35,49422,6,11.170000310,1,0
1121380,29/08/2017,29/08/2017,"1,178","144,587",35-39,M,30,35,32,131091,18,34.230000260,3,1
1121381,29/08/2017,29/08/2017,"1,178","144,587",35-39,M,30,31,36,95691,15,25.260000110,1,1
1121390,29/08/2017,29/08/2017,"1,178","144,588",35-39,M,31,32,36,15513,1,1.289999962,1,0
1121391,20/08/2017,20/08/2017,"1,178","144,589",35-39,M,32,33,33,382537,63,113.990001200,4,3
1121394,20/08/2017,20/08/2017,"1,178","144,589",35-39,M,32,37,33,461356,64,121.099998200,6,3
1121395,23/08/2017,23/08/2017,"1,178","144,589",35-39,M,32,38,34,392541,53,98.700000170,3,2
1121398,23/08/2017,23/08/2017,"1,178","144,590",35-39,M,36,39,38,35088,5,8.800000072,1,1
1121400,23/08/2017,23/08/2017,"1,178","144,590",35-39,M,36,38,41,53933,6,9.929999948,3,1
1121403,24/08/2017,24/08/2017,"1,178","144,591",35-39,M,63,65,68,228861,33,53.389999390,4,2
1121405,24/08/2017,24/08/2017,"1,178","144,591",35-39,M,63,66,69,20959,2,3.769999981,1,1
1121410,24/08/2017,24/08/2017,"1,178","144,592",35-39,M,64,68,70,24992,2,3.190000057,1,0
1121411,24/08/2017,24/08/2017,"1,178","144,592",35-39,M,64,70,65,100351,15,24.179999950,2,1
1121412,24/08/2017,24/08/2017,"1,178","144,592",35-39,M,64,68,70,292448,43,76.899999680,2,1
1121413,23/08/2017,23/08/2017,"1,178","144,592",35-39,M,64,67,69,65060,7,14.520000100,1,1
1121414,23/08/2017,23/08/2017,"1,178","144,592",35-39,M,64,70,66,133316,21,36.170000550,2,0
1121415,23/08/2017,23/08/2017,"1,178","144,593",35-39,M,65,66,71,113501,26,38.440000770,5,4
1121418,23/08/2017,23/08/2017,"1,178","144,593",35-39,M,65,71,70,192810,41,61.929999950,4,3
1121421,21/08/2017,21/08/2017,"1,178","144,594",35-39,M,2,8,6,233404,43,70.410000800,2,1
1121422,23/08/2017,23/08/2017,"1,178","144,594",35-39,M,2,7,7,128843,24,37.599999900,2,0
1121423,23/08/2017,23/08/2017,"1,178","144,594",35-39,M,2,5,7,63564,12,20.590000270,2,0
1121425,23/08/2017,23/08/2017,"1,178","144,594",35-39,M,2,8,7,85970,14,24.780000210,1,1
1121428,23/08/2017,23/08/2017,"1,178","144,595",35-39,M,7,9,13,131232,16,29.539999370,1,1
